ell,PP,PT,PE
1.922000000000000000e+03,2.084163567448470771e-09,5.635149485253074906e-07,-7.998205601673017037e-08
1.923000000000000000e+03,2.082240196896868017e-09,5.489661244518845535e-07,-7.941712467034674706e-08
1.924000000000000000e+03,2.080319942801047225e-09,5.343093418328402912e-07,-7.884412055095146847e-08
1.925000000000000000e+03,2.078402302827150810e-09,5.195881687611351583e-07,-7.826451824242696213e-08
1.926000000000000000e+03,2.076486776468539172e-09,5.048461201201504903e-07,-7.767978334781053334e-08
1.927000000000000000e+03,2.074574347352038464e-09,4.901270750505016258e-07,-7.709143712584893484e-08
1.928000000000000000e+03,2.072664514515164325e-09,4.754745447884614407e-07,-7.650094503569106029e-08
1.929000000000000000e+03,2.070757272010713973e-09,4.609321642909283421e-07,-7.590979117954781616e-08
1.930000000000000000e+03,2.068852121149394633e-09,4.465435152616360556e-07,-7.531945068570380180e-08
1.931000000000000000e+03,2.066950041921017737e-09,4.323523406047127510e-07,-7.473142566577745455e-08
1.932000000000000000e+03,2.065050535182913646e-09,4.184022201800484408e-07,-7.414719117331878333e-08
1.933000000000000000e+03,2.063153594987925896e-09,4.047367886898564068e-07,-7.356823130187637982e-08
1.934000000000000000e+03,2.061258724454288664e-09,3.913995875293625130e-07,-7.299601275275923024e-08
1.935000000000000000e+03,2.059366899954459507e-09,3.784344408539709879e-07,-7.243205452985754960e-08
1.936000000000000000e+03,2.057477624155742120e-09,3.658848867464541710e-07,-7.187782319357267433e-08
1.937000000000000000e+03,2.055590891111026364e-09,3.537945596491420304e-07,-7.133480282861412939e-08
1.938000000000000000e+03,2.053706205736344481e-09,3.422070531792849478e-07,-7.080446908354787284e-08
1.939000000000000000e+03,2.051824540806279840e-09,3.311660844950401500e-07,-7.028832296836413423e-08
1.940000000000000000e+03,2.049945400788358256e-09,3.207152457034661952e-07,-6.978784006404158488e-08
1.941000000000000000e+03,2.048068779735515911e-09,3.108981709922080850e-07,-6.930450444662751440e-08
1.942000000000000000e+03,2.046194671700702223e-09,3.017584944865391791e-07,-6.883980019004787127e-08
1.943000000000000000e+03,2.044322583833655552e-09,2.933397803656573480e-07,-6.839519507200103375e-08
1.944000000000000000e+03,2.042453484438730893e-09,2.856858042209168187e-07,-6.797220585114747327e-08
1.945000000000000000e+03,2.040586880220156643e-09,2.788401280907896121e-07,-6.757230019467871163e-08
1.946000000000000000e+03,2.038722765230928540e-09,2.728463858406662510e-07,-6.719696216768161736e-08
1.947000000000000000e+03,2.036860648397024616e-09,2.677481793800668174e-07,-6.684766787039360028e-08
1.948000000000000000e+03,2.035001494468091686e-09,2.635892067320293499e-07,-6.652591732743833337e-08
1.949000000000000000e+03,2.033144811926972653e-09,2.604130690688621402e-07,-6.623318659303045887e-08
1.950000000000000000e+03,2.031290594826709163e-09,2.582634000012705325e-07,-6.597095972359455702e-08
1.951000000000000000e+03,2.029438837566481970e-09,2.571701735000197068e-07,-6.574025250162085823e-08
1.952000000000000000e+03,2.027589053009952395e-09,2.571086639498677479e-07,-6.554019200756332749e-08
1.953000000000000000e+03,2.025742203566681986e-09,2.580406697382061985e-07,-6.536948393428999306e-08
1.954000000000000000e+03,2.023897802006248130e-09,2.599278057665334810e-07,-6.522678704656021058e-08
1.955000000000000000e+03,2.022055844458503525e-09,2.627317482581588725e-07,-6.511077577268154418e-08
1.956000000000000000e+03,2.020216327053307897e-09,2.664141734911710182e-07,-6.502012454285634420e-08
1.957000000000000000e+03,2.018378765192882794e-09,2.709367255250008619e-07,-6.495350005205164360e-08
1.958000000000000000e+03,2.016544116899131802e-09,2.762611446599222385e-07,-6.490959221374673189e-08
1.959000000000000000e+03,2.014711897136975027e-09,2.823490756082216064e-07,-6.488706771892356376e-08
1.960000000000000000e+03,2.012882102036303217e-09,2.891621948716690009e-07,-6.488460100552136792e-08
1.961000000000000000e+03,2.011054727727013325e-09,2.966621790068131895e-07,-6.490086651337411959e-08
1.962000000000000000e+03,2.009229770339010159e-09,3.048107046249822018e-07,-6.493453868421052730e-08
1.963000000000000000e+03,2.007406747886341773e-09,3.135693736886021281e-07,-6.498427648002514187e-08
1.964000000000000000e+03,2.005586613163940918e-09,3.229000101029951791e-07,-6.504878529422007388e-08
1.965000000000000000e+03,2.003768883752013063e-09,3.327642180359537141e-07,-6.512672410475370558e-08
1.966000000000000000e+03,2.001953555780493624e-09,3.431236743270520780e-07,-6.521676736124960873e-08
1.967000000000000000e+03,2.000140625379325047e-09,3.539400558706435598e-07,-6.531758951522595603e-08
1.968000000000000000e+03,1.998330088678457637e-09,3.651750396158607105e-07,-6.542786502009579905e-08
1.969000000000000000e+03,1.996521466283124076e-09,3.767902576839107668e-07,-6.554626052339216687e-08
1.970000000000000000e+03,1.994715705802601468e-09,3.887474754745501916e-07,-6.567146608294980670e-08
1.971000000000000000e+03,1.992912327411707336e-09,4.010083266067176610e-07,-6.580214836435601667e-08
1.972000000000000000e+03,1.991111327240422175e-09,4.135344882532272750e-07,-6.593698182876064729e-08
1.973000000000000000e+03,1.989312701418733515e-09,4.262876376416718660e-07,-6.607464093920834854e-08
1.974000000000000000e+03,1.987516446076635912e-09,4.392294520544233164e-07,-6.621380016063849047e-08
1.975000000000000000e+03,1.985722084390103322e-09,4.523215010686250296e-07,-6.635311815207481622e-08
1.976000000000000000e+03,1.983930558823679899e-09,4.655256744504522183e-07,-6.649130096494100484e-08
1.977000000000000000e+03,1.982141392126316290e-09,4.788035450148171683e-07,-6.662700729556619511e-08
1.978000000000000000e+03,1.980354580428037660e-09,4.921167902723382892e-07,-6.675891161678462030e-08
1.979000000000000000e+03,1.978570119858877032e-09,5.054270877884127232e-07,-6.688568840332516758e-08
1.980000000000000000e+03,1.976788006548874873e-09,5.186961151832174566e-07,-6.700601213181153679e-08
1.981000000000000000e+03,1.975008236628078267e-09,5.318855501317076257e-07,-6.711855728076208167e-08
1.982000000000000000e+03,1.973230336246086963e-09,5.449570054488121256e-07,-6.722199032316478267e-08
1.983000000000000000e+03,1.971455241916439781e-09,5.578722872101755985e-07,-6.731500174509566334e-08
1.984000000000000000e+03,1.969682479365631104e-09,5.705930099019406262e-07,-6.739625803581472317e-08
1.985000000000000000e+03,1.967912044723738210e-09,5.830808514227441589e-07,-6.746443368157727369e-08
1.986000000000000000e+03,1.966143934120847473e-09,5.952974897260023555e-07,-6.751820317053339938e-08
1.987000000000000000e+03,1.964378143687050233e-09,6.072046028199100545e-07,-6.755624099272783862e-08
1.988000000000000000e+03,1.962614669552447341e-09,6.187638687674415150e-07,-6.757722164010016899e-08
1.989000000000000000e+03,1.960853507847147093e-09,6.299369656863503108e-07,-6.757981960648468808e-08
1.990000000000000000e+03,1.959094188085839083e-09,6.406854191129124637e-07,-6.756269329154166537e-08
1.991000000000000000e+03,1.957337640047644794e-09,6.509712100964198320e-07,-6.752454939411405021e-08
1.992000000000000000e+03,1.955583392828570976e-09,6.607558668526269459e-07,-6.746404631389682719e-08
1.993000000000000000e+03,1.953831442558756529e-09,6.700010677275334300e-07,-6.737985855261913067e-08
1.994000000000000000e+03,1.952081785368345734e-09,6.786684911219182237e-07,-6.727066061390472246e-08
1.995000000000000000e+03,1.950334417387491553e-09,6.867198154913386282e-07,-6.713512700327222997e-08
1.996000000000000000e+03,1.948589334746353982e-09,6.941167193461320009e-07,-6.697193222813497423e-08
1.997000000000000000e+03,1.946846533575099633e-09,7.008208812514139547e-07,-6.677975079780102279e-08
1.998000000000000000e+03,1.945106010003904630e-09,7.067939798270798413e-07,-6.655725722347317650e-08
1.999000000000000000e+03,1.943367297291249482e-09,7.119976089347203670e-07,-6.630311812022831918e-08
2.000000000000000000e+03,1.941631317723980834e-09,7.163936164062732775e-07,-6.601602383329606244e-08
2.001000000000000000e+03,1.939897604058925998e-09,7.199541218764680881e-07,-6.569498597729171750e-08
2.002000000000000000e+03,1.938166151986923970e-09,7.226934293543908222e-07,-6.534040419947028800e-08
2.003000000000000000e+03,1.936436957110947310e-09,7.246363678602788607e-07,-6.495302317212924788e-08
2.004000000000000000e+03,1.934710015033976440e-09,7.258077663788797512e-07,-6.453358756650166832e-08
2.005000000000000000e+03,1.932985321359002944e-09,7.262324538594502549e-07,-6.408284205275624416e-08
2.006000000000000000e+03,1.931262871689023787e-09,7.259352592157570875e-07,-6.360153129999721456e-08
2.007000000000000000e+03,1.929542661627045444e-09,7.249410113260768141e-07,-6.309039997626442912e-08
2.008000000000000000e+03,1.927824686776084318e-09,7.232745390331948953e-07,-6.255019274853332143e-08
2.009000000000000000e+03,1.926108942739161360e-09,7.209606711444071704e-07,-6.198165428271489583e-08
2.010000000000000000e+03,1.924394966763932361e-09,7.180240653688969259e-07,-6.138551461912213806e-08
2.011000000000000000e+03,1.922683671571572682e-09,7.144898934101458168e-07,-6.076254781901542412e-08
2.012000000000000000e+03,1.920974594001843773e-09,7.103828122009241780e-07,-6.011348377838546194e-08
2.013000000000000000e+03,1.919267729657804636e-09,7.057276504006515661e-07,-5.943906715870824429e-08
2.014000000000000000e+03,1.917563074142520891e-09,7.005492366332561161e-07,-5.874004262039534792e-08
2.015000000000000000e+03,1.915860623059066841e-09,6.948723994871768708e-07,-5.801715482279385416e-08
2.016000000000000000e+03,1.914160372010525478e-09,6.887219675153611336e-07,-5.727114842418650115e-08
2.017000000000000000e+03,1.912462316599988890e-09,6.821227692352669037e-07,-5.650276808179157127e-08
2.018000000000000000e+03,1.910766452430555784e-09,6.750996331288613943e-07,-5.571275845176298386e-08
2.019000000000000000e+03,1.909072775105333966e-09,6.676773876426216671e-07,-5.490186418919020913e-08
2.020000000000000000e+03,1.907381280227440752e-09,6.598808611875341037e-07,-5.407082994809830132e-08
2.021000000000000000e+03,1.905691963400000494e-09,6.517348821390948283e-07,-5.322040038144790523e-08
2.022000000000000000e+03,1.904004820226146637e-09,6.432642788373101321e-07,-5.235132014113527615e-08
2.023000000000000000e+03,1.902319846309020490e-09,6.344938795866949901e-07,-5.146433387799222025e-08
2.024000000000000000e+03,1.900637037251771216e-09,6.254485126562747560e-07,-5.056018624178614756e-08
2.025000000000000000e+03,1.898956388657557906e-09,6.161530062795842085e-07,-4.963962188122005869e-08
2.026000000000000000e+03,1.897277444229511431e-09,6.066321163919883979e-07,-4.870337964233281212e-08
2.027000000000000000e+03,1.895601103769939633e-09,5.969108168393865805e-07,-4.775221588819964392e-08
2.028000000000000000e+03,1.893926910582417436e-09,5.870138623491020289e-07,-4.678686935111853137e-08
2.029000000000000000e+03,1.892254860270137433e-09,5.769660810097499140e-07,-4.580808467544607774e-08
2.030000000000000000e+03,1.890584948436300899e-09,5.667923008744562084e-07,-4.481660650447452321e-08
2.031000000000000000e+03,1.888917170684117384e-09,5.565173499608558865e-07,-4.381317948043169194e-08
2.032000000000000000e+03,1.887251522616805535e-09,5.461660562510938776e-07,-4.279854824448097887e-08
2.033000000000000000e+03,1.885587999837591031e-09,5.357632476918241129e-07,-4.177345743672134968e-08
2.034000000000000000e+03,1.883926597949708649e-09,5.253337521942111135e-07,-4.073865169618740034e-08
2.035000000000000000e+03,1.882267312556400613e-09,5.149023976339282967e-07,-3.969487566084928436e-08
2.036000000000000000e+03,1.880610139260919484e-09,5.044940118511590345e-07,-3.864287396761273263e-08
2.037000000000000000e+03,1.878955073666524442e-09,4.941334226505963359e-07,-3.758339125231909308e-08
2.038000000000000000e+03,1.877302111376483765e-09,4.838454578014426356e-07,-3.651717214974526458e-08
2.039000000000000000e+03,1.875651247994074003e-09,4.736549450374106404e-07,-3.544496129360376966e-08
2.040000000000000000e+03,1.874002479122579566e-09,4.635867120567218474e-07,-3.436750331654268176e-08
2.041000000000000000e+03,1.872355800365294374e-09,4.536655865221078143e-07,-3.328554285014568480e-08
2.042000000000000000e+03,1.870711207325519379e-09,4.439163960608099477e-07,-3.219982452493204666e-08
2.043000000000000000e+03,1.869068695606565873e-09,4.343639682645788680e-07,-3.111109297035661921e-08
2.044000000000000000e+03,1.867428260811750526e-09,4.250331306896750971e-07,-3.002009281480981847e-08
2.045000000000000000e+03,1.865789898544401172e-09,4.159487108568689003e-07,-2.892756868561769077e-08
2.046000000000000000e+03,1.864153604407853091e-09,4.071355362514398622e-07,-2.783426520904183001e-08
2.047000000000000000e+03,1.862519374005448596e-09,3.986184343231775222e-07,-2.674092701027943064e-08
2.048000000000000000e+03,1.860887202940540750e-09,3.904222324863806862e-07,-2.564829871346328102e-08
2.049000000000000000e+03,1.859257086816489028e-09,3.825717581198582740e-07,-2.455712494166175019e-08
2.050000000000000000e+03,1.857629021236662626e-09,3.750918385669285775e-07,-2.346815031687879117e-08
2.051000000000000000e+03,1.856003001999943560e-09,3.680026916031934771e-07,-2.238209016954240299e-08
2.052000000000000000e+03,1.854379025687244049e-09,3.613060968530389637e-07,-2.129954266705379023e-08
2.053000000000000000e+03,1.852757089074988926e-09,3.549992244093752387e-07,-2.022107668546848061e-08
2.054000000000000000e+03,1.851137188939607160e-09,3.490792443691570327e-07,-1.914726110002882709e-08
2.055000000000000000e+03,1.849519322057535786e-09,3.435433268333835532e-07,-1.807866478516395486e-08
2.056000000000000000e+03,1.847903485205216802e-09,3.383886419070989072e-07,-1.701585661448982098e-08
2.057000000000000000e+03,1.846289675159099030e-09,3.336123596993919432e-07,-1.595940546080917790e-08
2.058000000000000000e+03,1.844677888695637496e-09,3.292116503233958800e-07,-1.490988019611158676e-08
2.059000000000000000e+03,1.843068122591292809e-09,3.251836838962886248e-07,-1.386784969157340413e-08
2.060000000000000000e+03,1.841460373622531574e-09,3.215256305392930375e-07,-1.283388281755782006e-08
2.061000000000000000e+03,1.839854638565827431e-09,3.182346603776764547e-07,-1.180854844361478363e-08
2.062000000000000000e+03,1.838250914197659598e-09,3.153079435407506363e-07,-1.079241543848108567e-08
2.063000000000000000e+03,1.836649197294513088e-09,3.127426501618724011e-07,-9.786052670080305832e-09
2.064000000000000000e+03,1.835049484632879943e-09,3.105359503784430442e-07,-8.790029005522842363e-09
2.065000000000000000e+03,1.833451772989257168e-09,3.086850143319085490e-07,-7.804913311105887278e-09
2.066000000000000000e+03,1.831856059140149419e-09,3.071870121677593224e-07,-6.831274452313445397e-09
2.067000000000000000e+03,1.830262339862065903e-09,3.060391140355308831e-07,-5.869681293816309527e-09
2.068000000000000000e+03,1.828670611931523477e-09,3.052384900888029084e-07,-4.920702699472095203e-09
2.069000000000000000e+03,1.827080872125043341e-09,3.047823104852002404e-07,-3.984907532325222489e-09
2.070000000000000000e+03,1.825493117219154968e-09,3.046677453863919330e-07,-3.062864654606904814e-09
2.071000000000000000e+03,1.823907778424198389e-09,3.048920012777395408e-07,-2.155143184462280165e-09
2.072000000000000000e+03,1.822323983272066683e-09,3.054521757564490475e-07,-1.262311362685223914e-09
2.073000000000000000e+03,1.820742163350618287e-09,3.063454752889115402e-07,-3.849384139926460991e-10
2.074000000000000000e+03,1.819162315436405422e-09,3.075690700526378652e-07,4.764068025692381049e-10
2.075000000000000000e+03,1.817584436305985891e-09,3.091201302291833983e-07,1.321155428767420368e-09
2.076000000000000000e+03,1.816008522735924735e-09,3.109958260041484151e-07,2.148738607182078939e-09
2.077000000000000000e+03,1.814434571502792163e-09,3.131933275671774560e-07,2.958587481206594048e-09
2.078000000000000000e+03,1.812862579383164799e-09,3.157098051119603320e-07,3.750133195047539744e-09
2.079000000000000000e+03,1.811292543153625259e-09,3.185424288362308009e-07,4.522806893724674377e-09
2.080000000000000000e+03,1.809724459590762987e-09,3.216883689417677325e-07,5.276039723070966242e-09
2.081000000000000000e+03,1.808158325471173216e-09,3.251447956343944728e-07,6.009262829732574143e-09
2.082000000000000000e+03,1.806594137571456555e-09,3.289088791239791621e-07,6.721907361168846561e-09
2.083000000000000000e+03,1.805031892668220851e-09,3.329777896244346287e-07,7.413404465652324968e-09
2.084000000000000000e+03,1.803471587538079122e-09,3.373486973537180188e-07,8.083185292268762849e-09
2.085000000000000000e+03,1.801913218957651003e-09,3.420187725338315370e-07,8.730680990917086822e-09
2.086000000000000000e+03,1.800356783703563780e-09,3.469851853908218118e-07,9.355322712309428907e-09
2.087000000000000000e+03,1.798802278552447220e-09,3.522451061547801595e-07,9.956541607971118242e-09
2.088000000000000000e+03,1.797250128368567325e-09,3.577957903037509009e-07,1.053377133988406018e-08
2.089000000000000000e+03,1.795699473384167350e-09,3.636342389791241904e-07,1.108643817358556196e-08
2.090000000000000000e+03,1.794150738833128612e-09,3.697577063439136278e-07,1.161397563502464144e-08
2.091000000000000000e+03,1.792603921492107351e-09,3.761633626437149382e-07,1.211581487884386949e-08
2.092000000000000000e+03,1.791059018137764145e-09,3.828483781281688528e-07,1.259138706049901161e-08
2.093000000000000000e+03,1.789516025546768054e-09,3.898099230509604202e-07,1.304012333625903622e-08
2.094000000000000000e+03,1.787974940495792892e-09,3.970451676698194302e-07,1.346145486320609313e-08
2.095000000000000000e+03,1.786435759761519299e-09,4.045512822465205198e-07,1.385481279923553675e-08
2.096000000000000000e+03,1.784898480120633084e-09,4.123254370468828550e-07,1.421962830305592273e-08
2.097000000000000000e+03,1.783363098349826467e-09,4.203648023407699199e-07,1.455533253418897820e-08
2.098000000000000000e+03,1.781829611225798906e-09,4.286665484020905216e-07,1.486135665296965142e-08
2.099000000000000000e+03,1.780298015525254821e-09,4.372278455087978381e-07,1.513713182054607865e-08
2.100000000000000000e+03,1.778768731712762843e-09,4.460459170777455139e-07,1.538209103125862025e-08
2.101000000000000000e+03,1.777240908885355386e-09,4.551153070513847620e-07,1.559595945570260694e-08
2.102000000000000000e+03,1.775714968170491009e-09,4.644206320381594582e-07,1.577965829542900816e-08
2.103000000000000000e+03,1.774190906703358287e-09,4.739439354313991222e-07,1.593440459440056847e-08
2.104000000000000000e+03,1.772668721619151792e-09,4.836672606501019719e-07,1.606141539484032271e-08
2.105000000000000000e+03,1.771148410053070439e-09,4.935726511389347114e-07,1.616190773723160593e-08
2.106000000000000000e+03,1.769629969140319554e-09,5.036421503682322668e-07,1.623709866031802688e-08
2.107000000000000000e+03,1.768113396016109010e-09,5.138578018339982623e-07,1.628820520110350450e-08
2.108000000000000000e+03,1.766598687815655095e-09,5.242016490579045968e-07,1.631644439485223803e-08
2.109000000000000000e+03,1.765086262104688731e-09,5.346558629685586922e-07,1.632303716403728585e-08
2.110000000000000000e+03,1.763575274797711293e-09,5.452022348891452440e-07,1.630919275924927724e-08
2.111000000000000000e+03,1.762066143820612487e-09,5.558229333046091501e-07,1.627613209820063109e-08
2.112000000000000000e+03,1.760558866308628865e-09,5.665000018350177857e-07,1.622507220948665442e-08
2.113000000000000000e+03,1.759053439397004008e-09,5.772154841261074360e-07,1.615723011996297433e-08
2.114000000000000000e+03,1.757549860220984601e-09,5.879514238492828728e-07,1.607382285474548834e-08
2.115000000000000000e+03,1.756048125915823947e-09,5.986898647016171424e-07,1.597606743721040741e-08
2.116000000000000000e+03,1.754548233616781963e-09,6.094128504058516718e-07,1.586518088899420963e-08
2.117000000000000000e+03,1.753050180459122086e-09,6.201024247103967977e-07,1.574238022999367328e-08
2.118000000000000000e+03,1.751554380787118896e-09,6.307407065262596795e-07,1.560888433777280118e-08
2.119000000000000000e+03,1.750059996962284101e-09,6.413095906383741744e-07,1.546590649290355065e-08
2.120000000000000000e+03,1.748567443685092588e-09,6.517911947396440773e-07,1.531466558551771962e-08
2.121000000000000000e+03,1.747076718090829714e-09,6.621675626790132186e-07,1.515637862869822579e-08
2.122000000000000000e+03,1.745587817314787038e-09,6.724207383310958210e-07,1.499226263378829036e-08
2.123000000000000000e+03,1.744100738492259633e-09,6.825327655961733228e-07,1.482353461039142316e-08
2.124000000000000000e+03,1.742615478758550227e-09,6.924856884001958609e-07,1.465141156637142597e-08
2.125000000000000000e+03,1.741132449976817973e-09,7.022617180088867271e-07,1.447711395702994196e-08
2.126000000000000000e+03,1.739650819473952233e-09,7.118425660540250759e-07,1.430185184664120620e-08
2.127000000000000000e+03,1.738170999466273408e-09,7.212104415192308218e-07,1.412684572884345559e-08
2.128000000000000000e+03,1.736692987089103664e-09,7.303473884288496840e-07,1.395331260483160298e-08
2.129000000000000000e+03,1.735216779477771781e-09,7.392354508328965029e-07,1.378246947406086970e-08
2.130000000000000000e+03,1.733742373767611713e-09,7.478566728070536530e-07,1.361553333424675578e-08
2.131000000000000000e+03,1.732269767093961753e-09,7.561930984526732653e-07,1.345372118136505483e-08
2.132000000000000000e+03,1.730799368860015399e-09,7.642268629356523470e-07,1.329825159381222265e-08
2.133000000000000000e+03,1.729330351315710558e-09,7.719398292497669651e-07,1.315033837814423945e-08
2.134000000000000000e+03,1.727863124214392690e-09,7.793141316530658019e-07,1.301120012794311477e-08
2.135000000000000000e+03,1.726397684691422630e-09,7.863318143474346939e-07,1.288205383237079982e-08
2.136000000000000000e+03,1.724934029882166592e-09,7.929749215604283875e-07,1.276411647884952288e-08
2.137000000000000000e+03,1.723472156921995129e-09,7.992254975452699038e-07,1.265860505306179752e-08
2.138000000000000000e+03,1.722012473122212220e-09,8.050657783888813818e-07,1.256673953299345595e-08
2.139000000000000000e+03,1.720554154919176616e-09,8.104774260691632797e-07,1.248973089441523708e-08
2.140000000000000000e+03,1.719097609971794270e-09,8.154426753286183604e-07,1.242879913401022288e-08
2.141000000000000000e+03,1.717642835415457449e-09,8.199435705188659685e-07,1.238516123079206117e-08
2.142000000000000000e+03,1.716189828385564211e-09,8.239621560171934057e-07,1.236003416203467849e-08
2.143000000000000000e+03,1.714738586017518407e-09,8.274804762265564599e-07,1.235463490327230983e-08
2.144000000000000000e+03,1.713289513545953790e-09,8.304806745073618487e-07,1.237018190190889562e-08
2.145000000000000000e+03,1.711841791563185931e-09,8.329445977438895259e-07,1.240788918727283076e-08
2.146000000000000000e+03,1.710395825648926004e-09,8.348543889883191782e-07,1.246897520158122958e-08
2.147000000000000000e+03,1.708951612938598121e-09,8.361920927441415693e-07,1.255465691355445324e-08
2.148000000000000000e+03,1.707509150567632190e-09,8.369397535405159496e-07,1.266615129017316644e-08
2.149000000000000000e+03,1.706068435671464318e-09,8.370794159322696320e-07,1.280467529667832579e-08
2.150000000000000000e+03,1.704629871423128650e-09,8.365933238201940592e-07,1.297144898704891256e-08
2.151000000000000000e+03,1.703192642540019332e-09,8.354700362762346240e-07,1.316728827443771426e-08
2.152000000000000000e+03,1.701757152534177662e-09,8.337263642221351125e-07,1.339143859899052180e-08
2.153000000000000000e+03,1.700323398536778321e-09,8.313858324904425090e-07,1.364274743706757859e-08
2.154000000000000000e+03,1.698891377679001365e-09,8.284719658800753194e-07,1.392006226667661369e-08
2.155000000000000000e+03,1.697461491423006737e-09,8.250083874365665770e-07,1.422223226171558763e-08
2.156000000000000000e+03,1.696032927897947956e-09,8.210184248558185613e-07,1.454810155382207976e-08
2.157000000000000000e+03,1.694606088906493450e-09,8.165257015314900822e-07,1.489651928405495875e-08
2.158000000000000000e+03,1.693180971579844782e-09,8.115537421307899399e-07,1.526633293687469370e-08
2.159000000000000000e+03,1.691757573049208273e-09,8.061260712872978206e-07,1.565638999838927746e-08
2.160000000000000000e+03,1.690336293080429693e-09,8.002664042669021832e-07,1.606554178401901210e-08
2.161000000000000000e+03,1.688916323197416345e-09,7.939978828106273480e-07,1.649262822959331760e-08
2.162000000000000000e+03,1.687498063504474180e-09,7.873442235187704910e-07,1.693650055607082095e-08
2.163000000000000000e+03,1.686081511132831230e-09,7.803289508960045305e-07,1.739600625587493969e-08
2.164000000000000000e+03,1.684666663213719873e-09,7.729755894133726359e-07,1.786999282307661018e-08
2.165000000000000000e+03,1.683253917826865880e-09,7.653077546769083590e-07,1.835730994024074007e-08
2.166000000000000000e+03,1.681842469870525448e-09,7.573487878050712354e-07,1.885680079054384733e-08
2.167000000000000000e+03,1.680432717760852765e-09,7.491223052528628109e-07,1.936731500165556739e-08
2.168000000000000000e+03,1.679024658629101923e-09,7.406518313596166550e-07,1.988770007409956336e-08
2.169000000000000000e+03,1.677618689213382670e-09,7.319610648235157585e-07,2.041680837442841472e-08
2.170000000000000000e+03,1.676214007096856013e-09,7.230731790141721514e-07,2.095347780556328513e-08
2.171000000000000000e+03,1.674811009352447531e-09,7.140118746387040765e-07,2.149656061101458095e-08
2.172000000000000000e+03,1.673409693111433028e-09,7.048006759075370647e-07,2.204490429762141317e-08
2.173000000000000000e+03,1.672010055505092029e-09,6.954631069974689096e-07,2.259735637387039171e-08
2.174000000000000000e+03,1.670612491603547325e-09,6.860227737755585057e-07,2.315276710801718253e-08
2.175000000000000000e+03,1.669216202328014200e-09,6.765030357695385389e-07,2.370997856198032234e-08
2.176000000000000000e+03,1.667821583081427841e-09,6.669274999065932706e-07,2.426784094100810080e-08
2.177000000000000000e+03,1.666428630995090937e-09,6.573196902318103649e-07,2.482520176003987779e-08
2.178000000000000000e+03,1.665037739811904851e-09,6.477032850748341048e-07,2.538091458277815921e-08
2.179000000000000000e+03,1.663648113109174222e-09,6.381014974895107234e-07,2.593381496495917316e-08
2.180000000000000000e+03,1.662260144961026280e-09,6.285380080349656416e-07,2.648275634090411740e-08
2.181000000000000000e+03,1.660873832498783978e-09,6.190363406273782733e-07,2.702658623186778974e-08
2.182000000000000000e+03,1.659489172853776679e-09,6.096200191492997659e-07,2.756415216075248361e-08
2.183000000000000000e+03,1.658106558118772451e-09,6.003126389633494114e-07,2.809430499891010476e-08
2.184000000000000000e+03,1.656725195173389179e-09,5.911375797644538959e-07,2.861588564106957982e-08
2.185000000000000000e+03,1.655345476439650038e-09,5.821184379595254561e-07,2.912774489858400335e-08
2.186000000000000000e+03,1.653967399048905897e-09,5.732787372994047924e-07,2.962873030080840216e-08
2.187000000000000000e+03,1.652591353780878999e-09,5.646421360301869026e-07,3.011769655444085525e-08
2.188000000000000000e+03,1.651216550142903048e-09,5.562318867739546611e-07,3.059347695410008983e-08
2.189000000000000000e+03,1.649843379242392436e-09,5.480716497728492291e-07,3.105492609300503028e-08
2.190000000000000000e+03,1.648471838210717059e-09,5.401849486488037980e-07,3.150089150682618108e-08
2.191000000000000000e+03,1.647102316520785518e-09,5.325953704369945986e-07,3.193022453665631278e-08
2.192000000000000000e+03,1.645734026295176556e-09,5.253263109324313530e-07,3.234176516293860010e-08
2.193000000000000000e+03,1.644367357332935618e-09,5.184013580099501350e-07,3.273436467877721491e-08
2.194000000000000000e+03,1.643002306765454728e-09,5.118440351597739010e-07,3.310687062629534545e-08
2.195000000000000000e+03,1.641639262765007887e-09,5.056779863191695971e-07,3.345813852085662498e-08
2.196000000000000000e+03,1.640277440057043013e-09,4.999264925794744404e-07,3.378700004304952647e-08
2.197000000000000000e+03,1.638917227138429705e-09,4.946131992853859576e-07,3.409231062756553738e-08
2.198000000000000000e+03,1.637558621140583148e-09,4.897616297982188547e-07,3.437291782284333683e-08
2.199000000000000000e+03,1.636202008941285180e-09,4.853953652698468699e-07,3.462767330409512723e-08
2.200000000000000000e+03,1.634846607856557267e-09,4.815378128864324863e-07,3.485541639993457711e-08
2.201000000000000000e+03,1.633492805170775466e-09,4.782054115668546397e-07,3.505530844998616470e-08
2.202000000000000000e+03,1.632140987212493955e-09,4.753860843814817287e-07,3.522775385950790974e-08
2.203000000000000000e+03,1.630790373733809641e-09,4.730602713893523584e-07,3.537344157959282926e-08
2.204000000000000000e+03,1.629441351468725896e-09,4.712087536894338631e-07,3.549308566438772539e-08
2.205000000000000000e+03,1.628093918049852634e-09,4.698121984729241457e-07,3.558739181488589809e-08
2.206000000000000000e+03,1.626748458605423281e-09,4.688513288121058276e-07,3.565706997883700299e-08
2.207000000000000000e+03,1.625404195456794947e-09,4.683067001816921501e-07,3.570281736513786114e-08
2.208000000000000000e+03,1.624061514052609263e-09,4.681590358213882552e-07,3.572534391130295262e-08
2.209000000000000000e+03,1.622720412025492684e-09,4.683890030306345452e-07,3.572535531437451941e-08
